2299849111134208	2701	NULL	4	NULL	2	NULL	NULL	19	NULL	已知函数 ￥ f(x)=\\sin(\\omega x+\\varphi)\\left(\\omega>0,\\left|\\varphi\\right|<\\frac{\\pi}{2}\\right) ￥ ，其相邻两条对称轴之间的距离为 ￥ \\frac{\\pi}{2} ￥ ，将 ￥ y=f(x) ￥ 的图象向右平移 ￥ \\frac\\pi6 ￥ 个单位后，所得函数的图象关于 ￥ \\text{y} ￥ 轴对称，则 A. ￥ f(x) ￥ 的图象关于点 ￥ (\\frac{\\pi}{6},0) ￥ 对称 B. ￥ f(x) ￥ 的图象关于直线 ￥ x=7\\pi  ￥ 对称 C. ￥ f(x) ￥ 在区间 ￥ \\left(\\begin{array}{c}-\\frac{\\pi}{6},\\frac{\\pi}{3}\\end{array}\\right) ￥ 单调递增 D. ￥ f(x) ￥ 在区间 ￥ \\left(\\begin{array}{c}-\\frac{5\\pi}{12},\\frac{\\pi}{12}\\end{array}\\right) ￥ 单调递增	NULL	C	["C"]	【分析】 本题首先可根据相邻两条对称轴之间的距离为 ￥ \\frac{\\pi}{2} ￥ 得出 ￥ \\omega=2 ￥ ，然后根据右平移 ￥ \\frac\\pi6 ￥ 个单位得出函数 ￥ g(x)=\\sin(2x+\\varphi-\\frac{\\pi}{3}) ￥ ，再然后根据函数 ￥ g(x)=\\sin(2x+\\varphi-\\frac{\\pi}{3}) ￥ 的图像关于 ￥ \\text{y} ￥ 轴对称以及 ￥ \\begin{vmatrix}\\varphi\\end{vmatrix}<\\frac{\\pi}{2} ￥ 得出 ￥ \\varphi=-\\frac{\\pi}{6} ￥ ，最后根据正弦函数的单调性即可得出结果． 【详解】 因为函数 ￥ f(x)=\\sin(\\omega x+\\varphi) ￥ 的相邻两条对称轴之间的距离为 ￥ \\frac{\\pi}{2} ￥ ， 所以 ￥ \\frac T2=\\frac\\pi2 ￥ ， ￥ T=\\pi  ￥ ， ￥ \\omega=\\frac{2\\pi}{T}=2 ￥ ， ￥ f(x)=\\sin(2x+\\varphi) ￥ ， 将函数 ￥ f(x)=\\sin(2x+\\varphi) ￥ 向右平移 ￥ \\frac\\pi6 ￥ 个单位后得到函数 ￥ g(x)=\\sin(2x+\\varphi-\\frac{\\pi}{3}) ￥ ， 因为函数 ￥ g(x)=\\sin(2x+\\varphi-\\frac{\\pi}{3}) ￥ 的图像关于 ￥ \\text{y} ￥ 轴对称， 所以 ￥ g(0)=\\sin(\\varphi-\\frac{\\pi}{3})=\\pm1 ￥ ， ￥ \\varphi=\\frac{5\\pi}{6}+k\\pi(k\\in Z) ￥ ， 因为 ￥ \\begin{vmatrix}\\varphi\\end{vmatrix}<\\frac{\\pi}{2} ￥ ，所以 ￥ \\varphi=-\\frac{\\pi}{6} ￥ ， ￥ f(x)=\\sin(2x-\\frac{\\pi}{6}) ￥ ， 当 ￥ -\\frac{\\pi}{2}+2k\\pi<2x-\\frac{\\pi}{6}<\\frac{\\pi}{2}+2k\\pi(k\\in Z) ￥ 即 ￥ -\\frac{\\pi}{6}+k\\pi<x<\\frac{\\pi}{3}+k\\pi(k\\in Z) ￥ 时， 函数 ￥ f(x)=\\sin(2x-\\frac{\\pi}{6}) ￥ 是增函数，故 C 正确． 【点睛】 本题主要考查了三角函数解析式的求法、三角函数的周期性、三角函数图像变换以及三角函数的单调性，考查对三角函数相关性质的理解，考查推理能力，体现了综合性，是中档题．	NULL	NULL	2025-01-10 17:53:37	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2299911285760000	30101	NULL	2	NULL	3	NULL	NULL	18	NULL	Janet looks tired, she needs _________ sleep. （ ） A. a lot B. a little C. plenty of	NULL	C	["C"]		NULL	NULL	2024-12-20 11:27:28	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2300066763292672	111	NULL	2	NULL	1	NULL	NULL	19	NULL	怎样查字典？请将下面的歌诀按顺序排排。 __(1)__ 快快看，快快翻，翻到正文找到它。 __(2)__ 定部首，数几笔，部首目录找到它。 __(3)__ 部首外，数笔画，检字表里找到它。	NULL	①. 3 ②. 1 ③. 2	["3", "1", "2"]		NULL	NULL	2025-03-04 15:55:56	NULL	1970-01-01 00:00:00	3263846590586880	NULL	0	NULL	NULL	NULL	NULL
2301065861316608	121501	NULL	3	NULL	3	NULL	NULL	19	NULL	A fox is looking for food. He is hungry and thirsty. He finds a beautiful garden full of fruit and goes in through a hole in the wall. He spends three days in the garden and eats about two-thirds of the fruit. On the fourth day he wants to go home. However, he becomes too fat for the little hole in the wall. He stays in the garden for another three days and during this time he eats nothing. Then, very thin again, he comes out through the little hole. He has had very good food, but he is still hungry and thirsty. 1. The fox feel __________ at first? A. hungry B. happy C. thirsty D. hungry and thirsty 2. The fox goes into the garden _____________. A. through a door B. through a hole C. over a wall D. with the help of others 3. He eats ___________ of the fruit. A. half B. all C. three-fifths D. two-thirds 4. Why doesn't the fox go home on the fourth day? A. Because he doesn't want to go home. B. Because he wants to eat more fruit. C. Because he wants to live in the garden. D. Because he eats too much and becomes too fat to go through the little hole. 5. He stay in the garden for ______________. A. three days B. four days C. six days D. more than a week 6. Why doesn't he eat anything during the last three days in the garden? A. He wants to be thin. B. He is ill. C. No fruit is there in the garden. D. He isn't hungry.	NULL	1. D 2. B 3. D 4. D 5. C 6. A	["D", "B", "D", "D", "C", "A"]	【分析】 这篇短文主要是讲述了一只狐狸通过一个洞到了花园里，在那里吃了很多水果，以至于他太胖不能从洞里钻出来。 (1)题详解： 细节理解题。根据文中 A fox is looking for food. He is hungry and thirsty. 可知，狐狸感到又饿又渴。故选 D 。 (2)题详解： 细节理解题。根据文中 He finds a beautiful garden full of fruit and goes in through a hole in the wall. 可知，狐狸通过一个洞进到花园。故选 B 。 (3)题详解： 细节理解题。根据文中 He spends three days in the garden and eats about two-thirds of the fruit. 可知，狐狸吃了水果的三分之二。故选 D 。 (4)题详解： 细节理解题。根据文中 However, he becomes too fat for the little hole in the wall. He stays in the garden for another three days and during this time he eats nothing. 可知，因为他吃得太多，变得太胖了，不能穿过这个小洞。故选 D 。 (5)题详解： 细节理解题。根据文中 On the fourth day he wants to go home. However, he becomes too fat for the little hole in the wall. He stays in the garden for another three days and during this time he eats nothing. 可知，他在花园里待了 6 天。故选 C 。 (6)题详解： 细节理解题。根据文中 He stays in the garden for another three days and during this time he eats nothing. Then, very thin again, he comes out through the little hole. 可知，他想变瘦。故选 A 。 【点睛】 我们在做阅读理解题时，就要明确初中阅读理解考查的主要内容 , 在此基础上 , 快速阅读全文 , 了解文章大意 ; 在了解文章的基础上 , 抓住首尾句 ; 认真仔细、逐步答题 ; 平心静气 , 不急躁 , 仔细检查 , 减少误差。严格说来 , 阅读理解主要要求是 :1. 掌握阅读主旨大意 , 用以说明主旨大意的事实和细节 ;2. 既理解具体事实 , 也理解抽象的概念 ;3. 既理解字面意思 , 也理解深层含义 , 包括作者的态度以及意图等。如第 4 小题，细节理解。根据文中 However, he becomes too fat for the little hole in the wall. He stays in the garden for another three days and during this time he eats nothing. 可知，因为他吃得太多，变得太胖了，不能穿过这个小洞。故选 D 。	NULL	NULL	2025-05-08 10:35:11	NULL	1970-01-01 00:00:00	2538428950863872	NULL	0	NULL	NULL	NULL	NULL
2301365564874752	110	NULL	2	NULL	1	NULL	NULL	19	NULL	判断下列说法是否正确，对的打“√”，错的打“×”。 1. 《雪梅》的作者是唐代诗人卢钺。 __(1)__ 2. “半江瑟瑟半江红”一句中“瑟瑟”的意思是青绿色。 __(2)__ 3. 《题西林壁》中与成语“当局者迷，旁观者清”所表达的意思相同的诗句为“不识庐山真面目，只缘身在此山中”。 __(3)__ 4. 《雪梅》中“梅雪争春未肯降”，这句运用拟人的修辞手法写梅花与雪花相互竞争、都认为自己是最具早春特色的，而且互不认输。 __(4)__	NULL	1. × 2. √ 3. √ 4. √	["×", "√", "√", "√"]	(1)题详解： 略 (2)题详解： 略 (3)题详解： 略 (4)题详解： 略	NULL	NULL	2024-12-20 13:57:05	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2302814326423552	326	NULL	2	NULL	3	NULL	NULL	19	NULL	根据下列病情，给出建议。 1. If someone has a headache, he/she should __(1)__ . 2. If someone has a toothache, he/she shouldn’t __(2)__ . 3. If someone has a stomachache, he/she shouldn’t __(3)__ . 4. If someone has a fever, he/she should __(4)__ .	NULL	1. 如： take some medicine 2. 如： eat too much candy 3. 如： eat bad food 4. 如： drink plenty of water	["如： take some medicine", "如： eat too much candy", "如： eat bad food", "如： drink plenty of water"]		NULL	NULL	2025-03-05 19:23:35	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2302835264266240	30204	NULL	2	NULL	3	NULL	NULL	19	NULL	看图，根据首字母提示补全句子。 1 题 . 2 题 . 3 题 . 4 题 . 5 题 . 1. We like eating m __(1)__ and w __(2)__ the moon at the Mid-autumn Festival. 2. My brother is p __(3)__ with t __(4)__ . 3. I got some l __(5)__ m __(6)__ last Spring Festival. 4. My brother was s __(7)__ before. Now he is t __(8)__ . 5. Ms Liu l __(9)__ in a small v __(10)__ ten years ago.	NULL	1. ①. mooncakes ②. watching 2. ①. playing ②. toys 3. ①. lucky ②. money 4. ①. short ②. tall 5. ①. lived ②. village	["mooncakes", "watching", "playing", "toys", "lucky", "money", "short", "tall", "lived", "village"]	【分析】 (1)题详解： 略 (2)题详解： 略 (3)题详解： 略 (4)题详解： 略 (5)题详解： 略 【点睛】	NULL	NULL	2024-12-20 11:28:52	NULL	1970-01-01 00:00:00	NULL	NULL	1	NULL	NULL	NULL	NULL
2302835264307200	30101	NULL	2	NULL	3	NULL	NULL	19	NULL	Your hair was long before, but now you like to it short. ( ) A. get B. keep C. stay	NULL	B	["B"]		NULL	NULL	2024-12-20 11:28:48	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2302835264339968	326	NULL	2	NULL	3	NULL	NULL	19	NULL	按实际情况回答问题。 ( 答案不唯一 ) 1. Were you fat when you were five years old? __(1)__ 2. What's your favourite festival? __(2)__ 3. What do people do at the Chongyang Festival? __(3)__ 4. Where did you go yesterday? __(4)__ 5. When is the Spring Festival? __(5)__	NULL	1. 如 :Yes, I was. 2. 如 :I like Children's Day best. 3. 如 :People climb mountains. 4. 如 :I went to a farm. 5. 如 :It's on February 10th this year.	["如 :Yes, I was.", "如 :I like Children"s Day best.", "如 :People climb mountains.", "如 :I went to a farm.", "如 :It's on February 10th this year."]		NULL	NULL	2025-03-05 19:23:35	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2303104449249280	30204	NULL	2	NULL	3	NULL	NULL	19	NULL	看图，根据提示补全句子。 1. 2. 3. 4. 5. 1. The boy h __(1)__ a s __(2)__ last night. 2. Amy and her family went on a trip to Beijing b __(3)__ p __(4)__ . 3. Children shouldn’t eat much c __(5)__ . It’s bad for their t __(6)__ . 4. Doctor Li tells me to take this m __(7)__ t __(8)__ times a day. 5. Last week I saw a doctor. He g __(9)__ me a c __(10)__ .	NULL	1. ①. had ②. stomachache 2. ①. by ②. plane 3. ①. candy ②. teeth 4. ①. medicine ②. three 5. ①. gave ②. check-up	["had", "stomachache", "by", "plane", "candy", "teeth", "medicine", "three", "gave", "check-up"]	【分析】 (1)题详解： 略 (2)题详解： 略 (3)题详解： 略 (4)题详解： 略 (5)题详解： 略 【点睛】	NULL	NULL	2024-12-20 11:27:38	NULL	1970-01-01 00:00:00	NULL	NULL	1	NULL	NULL	NULL	NULL
2303380017979392	326	NULL	2	NULL	3	NULL	NULL	19	NULL	按实际情况回答问题。（答案不唯一） 1. Did you finish your homework yesterday? __(1)__ 2. How did you go to school yesterday? __(2)__ 3. Do you like travelling? __(3)__ 4. Where did you go last Sunday? __(4)__ 5. When did you start to learn English? __(5)__	NULL	1. 如 :Yes, I did. 2. 如 :I went to school on foot. 3. 如 :Yes, I do. 4. 如 :I went to Beijing last Sunday. 5. 如 :I started to learn English six years ago.	["如 :Yes, I did.", "如 :I went to school on foot.", "如 :Yes, I do.", "如 :I went to Beijing last Sunday.", "如 :I started to learn English six years ago."]		NULL	NULL	2025-03-05 19:23:35	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2303395715874816	30603	NULL	2	NULL	3	NULL	NULL	19	NULL	中英互译 1. 上网 __(1)__ 2. 安静又有礼貌 __(2)__ 3. 又高又瘦 __(3)__ 4. 看卡通片 __(4)__ 5. 玩玩具 __(5)__ 6. 十年前 __(6)__ 7. draw cartoons __(7)__ 8. smile a lot __(8)__ 9. back then __(9)__ 10. ten years old __(10)__	NULL	1. surf the Internet 2. quiet and polite 3. tall and thin 4. watch cartoons 5. play with toys 6. ten years ago 7. 画漫画 8. 常常笑 9. 以前 10. 十岁	["surf the Internet", "quiet and polite", "tall and thin", "watch cartoons", "play with toys", "ten years ago", "画漫画", "常常笑", "以前", "十岁"]	(1)题详解： 上网 固定搭配，翻译为 surf the Internet ，故答案为 surf the Internet 。 (2)题详解： 安静翻译为 quiet ，礼貌的翻译为 polite ，故答案为 quiet and polite 。 (3)题详解： 高的翻译为 tall ，瘦的翻译为 thin ，故答案为 tall and thin 。 (4)题详解： 观看翻译为 watch ，卡通翻译为 cartoons ，故答案为 watch cartoons 。 (5)题详解： 玩翻译为 play ，玩具翻译为 toy ，故答案为 play with toys 。 (6)题详解： 十年翻译为 ten years ，在 …… 之前翻译为 ago ，故答案为 ten years ago 。 (7)题详解： draw 翻译为画， cartoons 翻译为漫画，故答案为画漫画。 (8)题详解： a lot 翻译为很多， smile 翻译为笑，故答案为常常笑。 (9)题详解： back then 固定搭配，翻译为以前，故答案为以前。 (10)题详解： ten years old 固定搭配，翻译为十岁，故答案为十岁。	NULL	NULL	2024-12-20 15:47:00	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2303395715940352	31303	NULL	2	NULL	3	NULL	NULL	19	NULL	句子配对。将上面选项的编号写在下面相应的括号内。 A. After I took some medicine. B. If you are hungry. C. Because there are too many people. D. Until my mother came back. E. So he didn’t go to school. F. So my father and I ate at a restaurant. 1. You should eat some bread. __(1)__ 2. Jiamin had a bad cold last week. __(2)__ 3. My mother wasn’t at home yesterday. __(3)__ 4. The streets are always crowded. __(4)__ 5. I couldn’t sleep well. __(5)__ 6. I felt better. __(6)__	NULL	1. B 2. E 3. F 4. C 5. D 6. A	["B", "E", "F", "C", "D", "A"]	(1)题详解： 句意为“你应该吃些面包。” B 选项“假如你饿了。”符合语境，故答案为 B 。 (2)题详解： 句意为“上周佳敏得了重感冒。” E 选项“所以她没有来上学。”符合语境，故答案为 E 。 (3)题详解： 句意为“我的妈妈昨天没有在家。” F 选项“所以我和爸爸在餐馆吃的。”符合语境，故答案为 F 。 (4)题详解： 句意为“街道总是很拥挤。” C 选项“因为有太多的人。”符合语境，故答案为 C 。 (5)题详解： 句意为“我睡不好。” D 选项“直到妈妈回来。”符合语境，故答案为 D 。 (6)题详解： 句意为“我感觉好些了。” A 选项“我吃了一些药后。”符合语境，故答案为 A 。	NULL	NULL	2024-12-20 15:47:23	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2303424906346497	30101	NULL	2	NULL	3	NULL	NULL	19	NULL	It’s sunny. I can’t wait _______ outside to play. （ ） A. go B. go to C. to go	NULL	C	["C"]		NULL	NULL	2024-12-20 11:25:34	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2303860898996224	102	NULL	2	NULL	1	NULL	NULL	20	NULL	作者回忆了她八十多年读书生涯的切身感受，作者回忆了哪些具体的事例，请用简洁的语言概括出来。 __(1)__	NULL	①由一知半解到越来越读懂，越来越爱读《三国演义》； ②读文言小说《聊斋志异》及其对作文的帮助； ③爱读《水浒传》并与《荡寇志》作了比较； ④回忆少时能背《满江红》并酷爱古典诗词； ⑤由读《茶花女遗事》进而对外国小说产生兴趣； ⑥十二三岁时看《红楼梦》与中年时看此书不同的感受； ⑦回忆晚年不能 “ 行万里路 ” 仍能 “ 读万卷书 ” 的情况，并从古典文学、现代文学作品给读者传授挑选比较的经验。	["①由一知半解到越来越读懂，越来越爱读《三国演义》； ②读文言小说《聊斋志异》及其对作文的帮助； ③爱读《水浒传》并与《荡寇志》作了比较； ④回忆少时能背《满江红》并酷爱古典诗词； ⑤由读《茶花女遗事》进而对外国小说产生兴趣； ⑥十二三岁时看《红楼梦》与中年时看此书不同的感受； ⑦回忆晚年不能 \\" 行万里路 \\" 仍能 \\" 读万卷书 \\" 的情况，并从古典文学、现代文学作品给读者传授挑选比较的经验。"]	【分析】 本题主要考查对课文内容的理解记忆能力。解答时要带着问题读课文整体感知文章内容，再用简洁的语言概括出来即可。 故答案为：①由一知半解到越来越读懂，越来越爱读《三国演义》； ②读文言小说《聊斋志异》及其对作文的帮助； ③爱读《水浒传》并与《荡寇志》作了比较； ④回忆少时能背《满江红》并酷爱古典诗词； ⑤由读《茶花女遗事》进而对外国小说产生兴趣； ⑥十二三岁时看《红楼梦》与中年时看此书不同的感受； ⑦回忆晚年不能 “ 行万里路 ” 仍能 “ 读万卷书 ” 的情况，并从古典文学、现代文学作品给读者传授挑选比较的经验。 【详解】 略	NULL	NULL	2025-06-30 16:55:41	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2309511169900545	110	NULL	2	NULL	1	NULL	NULL	19	NULL	判断对错，对的打“√”，错的打“×”。 1. “级”的第五笔是“ ”。 __(1)__ 2. “ 相 （ xiànɡ ）片、 相 （ xiānɡ ）信、 相 （ xiànɡ ）貌”这三个词语中加点的多音字的读音都正确。 __(2)__ 3. “念”在“留作纪念”中的意思是“想法”。 __(3)__	NULL	1. √ 2. √ 3. ×	["√", "√", "×"]	(1)题详解： 本题考查书写笔顺。 “级”左右结构，共6画，部首为“纟”。第一笔撇折、第二笔撇折、第三笔提、第四笔撇、第五笔横折折撇、第六笔捺 。 示例： 第五笔是“横折折撇 ”。故本题正确。 (2)题详解： 本题考查多音字的辨析。 相[ xiāng ]1.互相：～像。～识。～距太远。不～上下。2.表示一方对另一方的动作：实不～瞒。好言～劝。3.姓。4.亲自观看（是不是合心意）：～亲。～中。 [ xiàng ]1.相貌；外貌：长～。聪明～。可怜～。狼狈～。2.物体的外观：月～。金～。3.坐、立等的姿态：站有站～，坐有坐～。4.相位。5.交流电路中的一个组成部分，如三相交流发电机有三个绕组，每个绕组叫做一相。6.相态。7.观察事物的外表，判断其优劣：～马。8.姓。9.辅助：吉人天～。10.宰相：丞～。11.某些国家的官名，相当于中央政府的部长。12.旧时指帮助主人接待宾客的人：傧～。 相片 xiàng piàn ：是从摄影得出来的图像，图像经过放大，由感光相纸感受放大后的照片的光而产生出来的。 相信 xiāng xìn ：互相信赖，信任。 相貌 xiàng mào ：意思是容貌。 故本题正确。 (3)题详解： 本题考查词语理解。 念：1.思念；怀念。2.考虑；思考。3.念头；想法。4.诵读。5.指上学。6.“廿”（二十）的大写。 留作纪念：意思是把一件东西留给别人作为纪念。这里的“念”是指“纪念”，不是“想法”。 故本题错误。	NULL	NULL	2024-12-20 14:02:09	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2310997155774464	110	NULL	2	NULL	1	NULL	NULL	19	NULL	判断下列说法是否正确，正确的打“√”，错误的打“×”。 1. 《松鼠》的作者是法国的法布尔，课文主要采用比喻、拟人的修辞手法来生动形象地介绍松鼠。 __(1)__ 2. “到太阳上去，如果步行，日夜不停地走，差不多要走三千五百年。”句中的“差不多”是多余的，可以删去。 __(2)__ 3. 说明文的语言可以平实，也可以活泼，但是无论哪种风格，描述都要准确、清楚，有一定的条理。 __(3)__	NULL	1. × 2. × 3. √	["×", "×", "√"]	(1)题详解： 略 (2)题详解： 略 (3)题详解： 略	NULL	NULL	2024-12-20 14:27:57	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2311123049766912	110	NULL	2	NULL	1	NULL	NULL	19	NULL	理解句子，判断正误，对的画“√”，错的画“×”。 1. 有的人活着，他已经死了；有的人死了，他还活着。 (1)第一个“活”字，作者充满了鄙夷和轻蔑，第二个“活”字是对鲁迅的怀念和惋惜；第一个“死”字是痛恨和咒骂，第二个“死”字是肯定和赞美。 __(1)__ (2)第一个“活着”指的是肉体生存，第二个“活着”指的是精神活在人们心中。 __(2)__ 2. 有的人俯下身子给人民当牛马。 (1)这句话高度赞扬了鲁迅鞠躬尽瘁、为人民服务的精神。 __(3)__ (2)这句话可以用鲁迅的“横眉冷对千夫指”来概括。 __(4)__ 3. 有的人情愿作野草，等着地下的火烧。 (1)此句表明了鲁迅面对残酷的现实无能为力、甘愿被摧残的态度。 __(5)__ (2)此句表现了鲁迅不畏牺牲的精神。 __(6)__	NULL	①. √ ②. √ ③. √ ④. × ⑤. × ⑥. √	["√", "√", "√", "×", "×", "√"]	(1)题详解： 略 (2)题详解： 略 (3)题详解： 略	NULL	NULL	2024-12-20 15:31:01	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2313254573400064	1102	NULL	3	NULL	2	NULL	NULL	17	NULL	如图 , 要使四边形木架不变形 , 至少要钉上 __(1)__ 根木条．	NULL	1	["1"]	【分析】 当三角形三边的长度确定后 , 三角形的形状和大小就能唯一确定下来 , 故三角形具有稳定性 , 而四边形不具有稳定性． 【详解】 解：根据三角形具有稳定性 , 在四边形的对角线上添加一根木条即可． 故答案为 1 ． 1 【点睛】 本题主要考查了三角形的稳定性 , 解题时注意：三角形具有稳定性 , 这一特性主要应用在实际生活中．	NULL	NULL	2024-12-06 22:36:04	d08D5MbpTiKUhX9l	2025-01-24 10:30:49	2626844148514816	NULL	0	NULL	NULL	NULL	NULL
2313454081507328	1013	NULL	3	NULL	1	NULL	NULL	18	NULL	阅读下面的文字，按要求作答。 你的一生，经历过的所有悲欢离合、喜怒哀乐，仿佛以木石制作的古老乐器，铺陈在精神小屋的 几 案上，一任岁月飘逝，在某一个金戈铁马之夜，它们会无师自通，与天地呼应， 铮铮 作响。假若爱比恨多，小屋就光明温暖，像一座金色池塘，有红色的鲤鱼游 yì ( )，那是你的大福气。假如恨比爱多，小屋就阴风惨惨，厉鬼出没，你会精神悲戚压抑，形 xiāo ( )骨立。 即使想重温祥和，就得净手焚香，洒扫庭院。 销毁你的精神垃圾，重塑你的精神天花板，让一束圣洁的阳光，从天窗洒入。 （1）给加点字注音，根据拼音写汉字。 ① 几 案 __(1)__ ② 铮 铮 __(2)__ 作响 ③游 y ì __(3)__ ④形 xiāo __(4)__ 骨立 （2）文中画线句有一处语病，请将修改后的句子写在横线上。 原句：即使想重温祥和，就得净手焚香，洒扫庭院。 修改句： __(5)__ 。	NULL	①. （1） jī ②. zhēng ③. 弋 ④. 销 ⑤. （2）如果想重温祥和，就得净手焚香，洒扫庭院。	["jī", "zhēng", "弋", "销", "如果想重温祥和，就得净手焚香，洒扫庭院。"]	【详解】 （ 1 ）字音字形题主要考查同音字（音近字）、形似字和多音多义字。对于字音题，平时要注意积累，读准字音，标准调号。拿不准的字一定要查字典。在具体的语言环境中遇到多音多义字时，要先弄清楚它们在词语或句子中的意义，再根据音义对应的规律辨别读音。如“几”：小桌子。读“jī”，注意据义定音。对于字形题，平时要注意积累，辨别形似字，特别是同音形似字（音近形似字）。音近异形字要特别注意据义定形，一般的形似字可以以音记形，帮助记忆。辨析方法主要有对举、组词、读音、形旁辨形。本题要注意“弋”与“戈”的区别，“弋”：用来射鸟的带有绳子的箭。“戈”：古代的一种兵器。二者都是象形字，可以以音记形；“销”与“消”的区别，“销”：消瘦；除去；解除；销子。“消”：消失；度过（时间）。可以据义定形。 （2）关联词语搭配不当。本句是假设关系的复句，“如果……就……”是表条件的假设复句关联词，“即使……也……” 表让步的假设复句关联词，根据语境确定本句应该用“如果……就……”。	NULL	NULL	2025-03-04 17:08:55	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2313709769859074	107	NULL	2	NULL	1	NULL	NULL	20	NULL	第六单元：写景 请以“风景这边独好”为题目写一篇文章。 题目：这里风景独好 要求：文体明确；写出自己的真情实感。	NULL	风景这边独好 到了云南一定要去玉龙雪山，我攀登过危峰兀立的泰山，游览过绿树成荫的君山，却从没见过玉龙雪这样的山。 玉龙雪山峰顶长年白雪皑皑，冰川遗迹则是在它的半山腰，巨石分布在一条清澈见底的小溪旁，经过岁月的冲刷那些怪石变得千奇百怪，姿态万千。从远处看这里就像突兀的山包，山脚下有一片从万年冰山中流淌出的净水。啊！它是多么清澈透明，在水底那一块块光滑圆润，在阳光照耀下变得波光粼粼；啊！它是多么凉爽，把脚放入水中一股凉意从脚蔓延到头顶，把夏日的炎寒都消除了。 啊！这美丽神奇的玉龙雪山，这让我终生难忘的玉龙雪山！	["风景这边独好 到了云南一定要去玉龙雪山，我攀登过危峰兀立的泰山，游览过绿树成荫的君山，却从没见过玉龙雪这样的山。 玉龙雪山峰顶长年白雪皑皑，冰川遗迹则是在它的半山腰，巨石分布在一条清澈见底的小溪旁，经过岁月的冲刷那些怪石变得千奇百怪，姿态万千。从远处看这里就像突兀的山包，山脚下有一片从万年冰山中流淌出的净水。啊！它是多么清澈透明，在水底那一块块光滑圆润，在阳光照耀下变得波光粼粼；啊！它是多么凉爽，把脚放入水中一股凉意从脚蔓延到头顶，把夏日的炎寒都消除了。 啊！这美丽神奇的玉龙雪山，这让我终生难忘的玉龙雪山！"]	【详解】 题目是由 “ 风景 ”“ 这边 ”“ 独好 ” 三个词语合成的。 “ 风景 ” 这里指的是自然风景。 “ 这边 ” 表示的是主题要表达的对象，有着特定的指向。 “ 独好 ” 则是给人一种美好的享受，带来赏心悦目的情怀。	NULL	NULL	2024-12-20 11:56:50	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2315381912608768	102	NULL	2	NULL	1	NULL	NULL	19	NULL	描一描，再写生字。 小 __(1)__ __(2)__ __(3)__ 少 __(4)__ __(5)__ __(6)__ 牛 __(7)__ __(8)__ __(9)__ 果 __(10)__ __(11)__ __(12)__	NULL	①. 小 ②. 小 ③. 小 ④. 少 ⑤. 少 ⑥. 少 ⑦. 牛 ⑧. 牛 ⑨. 牛 ⑩. 果 ⑪. 果 ⑫. 果	["小", "小", "小", "少", "少", "少", "牛", "牛", "牛", "果", "果", "果"]	【详解】 本题考查汉字书写。 书写时注意字的笔画和笔顺，一定要做到工整、规范、正确。“果”笔画较多，书写时注意。	NULL	NULL	2025-03-08 18:04:59	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2316169421078530	1001	NULL	3	NULL	1	NULL	NULL	19	NULL	下列对名著内容的表述有错误的一项是（ ） A. 《朝花夕拾》共撰写了十篇回忆性散文，并以《旧事重提》为总题目陆续发表，我们可据此了解鲁迅从幼年到青年时期的生活道路和心路历程。 B. 长妈妈——一位普通的保姆，有愚昧迷信的一面，但她身上保存着朴实善良的爱，令作者永生难忘。她为作者买来《山海经》，让作者对她的态度彻底改变。 C. 《二十四孝图》中，作者觉得其中“自然也有可以勉力仿效的”故事，如“子路负米”“黄香扇枕”之类，而“哭竹生笋”和“陆绩怀橘”的故事，如模仿则有性命之忧了。 D. 《五猖会》中，“我”急切盼望看到迎神赛会，在父亲的逼迫下背完《鉴略》再去看五猖会，可是五猖会的热闹对我而言已兴趣索然。	NULL	C	["C"]	【详解】 C ．《二十四孝图》中，作者觉得模仿有性命之忧的故事只有“卧冰求鲤”。故选C。	NULL	NULL	2025-01-23 16:43:01	NULL	1970-01-01 00:00:00	3627596364349440	NULL	0	NULL	NULL	NULL	NULL
